262,1,21161,2647501,UMTS,2015-12-22 17:07:54.148
262,1,21161,2647501,UMTS,2015-12-22 17:08:09.453
262,1,21161,2647501,UMTS,2015-12-22 17:08:20.491
262,1,21161,2647501,UMTS,2015-12-22 17:08:29.43
262,1,21161,2640381,UMTS,2015-12-22 17:09:09.505
262,1,21161,2640381,UMTS,2015-12-22 17:09:44.477
262,1,21161,2627569,UMTS,2015-12-22 17:11:23.501
262,1,21161,2627569,UMTS,2015-12-22 17:12:18.485
262,1,21161,2677834,UMTS,2015-12-22 17:12:36.478
262,1,21161,2677834,UMTS,2015-12-22 17:12:48.184
262,1,21161,2677834,UMTS,2015-12-22 17:13:04.479
262,1,21161,2677834,UMTS,2015-12-22 17:13:28.455
262,1,21161,2677834,UMTS,2015-12-22 17:13:47.473
262,1,25510,28016641,LTE,2015-12-22 17:14:43.428
262,1,21161,2661469,UMTS,2015-12-22 17:18:25.338
262,1,25510,28016641,LTE,2015-12-22 21:51:09.445
262,1,25510,28016641,LTE,2015-12-22 21:51:19.519
262,1,25510,28016641,LTE,2015-12-22 21:51:40.498
262,1,25510,28016641,LTE,2015-12-22 21:52:19.5
262,1,25510,28016641,LTE,2015-12-22 21:52:59.468
262,1,25510,28016641,LTE,2015-12-22 21:53:41.508
262,1,25510,28016641,LTE,2015-12-22 21:54:20.468
262,1,21161,2640381,UMTS,2015-12-22 21:55:09.494
262,1,21161,2673040,UMTS,2015-12-22 21:56:00.557
262,1,21161,2640381,UMTS,2015-12-22 21:56:54.599
262,1,21161,2640381,UMTS,2015-12-22 21:58:07.44
262,1,21161,2640381,UMTS,2015-12-23 00:26:26.469
262,1,21161,2640381,UMTS,2015-12-23 00:26:47.465
262,1,21161,2650298,UMTS,2015-12-23 00:27:36.457
262,1,21161,2650298,UMTS,2015-12-23 00:28:17.492
262,1,21161,2650298,UMTS,2015-12-23 00:28:56.483
262,1,21161,2650298,UMTS,2015-12-23 00:31:16.483
262,1,21161,2650298,UMTS,2015-12-23 00:31:36.502
262,1,21161,2650298,UMTS,2015-12-23 00:32:16.487
262,1,21161,2650298,UMTS,2015-12-23 00:32:48.465
262,1,21161,2650298,UMTS,2015-12-23 00:33:26.457
262,1,21161,2650298,UMTS,2015-12-23 00:33:56.479
262,1,21161,2650298,UMTS,2015-12-23 00:34:56.522
262,1,21161,2650297,UMTS,2015-12-23 00:35:45.46
262,1,21161,2650297,UMTS,2015-12-23 00:36:46.461
262,1,21161,2650297,UMTS,2015-12-23 00:37:06.48
262,1,21161,2647501,UMTS,2015-12-23 00:37:56.459
262,1,21161,2647501,UMTS,2015-12-23 00:38:47.444
262,1,26550,32125697,LTE,2016-01-07 06:30:46.462
262,1,26550,32125697,LTE,2016-01-07 06:41:50.377
262,1,26550,27522050,LTE,2016-01-07 06:42:10.948
262,1,26550,32125697,LTE,2016-01-07 06:42:29.481
262,1,26550,32125697,LTE,2016-01-07 06:42:38.392
262,1,26550,32125697,LTE,2016-01-07 06:42:46.165
262,1,26550,32125697,LTE,2016-01-07 06:42:57.405
262,1,26550,27510273,LTE,2016-01-07 06:43:08.422
262,1,26550,32125697,LTE,2016-01-07 06:43:32.588
262,1,26550,32125697,LTE,2016-01-07 06:43:43.435
262,1,26550,32125697,LTE,2016-01-07 06:43:49.414
262,1,26550,32125697,LTE,2016-01-07 06:43:54.372
262,1,26550,32125697,LTE,2016-01-07 06:44:01.436
262,1,26550,32125697,LTE,2016-01-07 06:44:07.424
262,1,26550,27510272,LTE,2016-01-07 06:44:11.115
262,1,26550,27510272,LTE,2016-01-07 06:44:16.313
262,1,26550,27510272,LTE,2016-01-07 06:44:20.44
262,1,26550,27510272,LTE,2016-01-07 06:44:24.394
262,1,26550,27997696,LTE,2016-01-07 06:44:33.817
262,1,26550,27997696,LTE,2016-01-07 06:44:38.366
262,1,26550,27997696,LTE,2016-01-07 06:44:44.377
262,1,26550,27997696,LTE,2016-01-07 06:44:52.466
262,1,26550,26543360,LTE,2016-01-07 06:45:07.434
262,1,26550,26543360,LTE,2016-01-07 06:45:19.374
262,1,26550,26543360,LTE,2016-01-07 06:45:28.381
262,1,26550,26543360,LTE,2016-01-07 06:45:37.437
262,1,26550,26543360,LTE,2016-01-07 06:46:59.4
262,1,26550,26543360,LTE,2016-01-07 06:47:52.134
262,1,26550,26543360,LTE,2016-01-07 06:48:07.14
262,1,26550,26543360,LTE,2016-01-07 06:49:26.404
262,1,26550,26543360,LTE,2016-01-07 06:50:26.389
262,1,26550,26543360,LTE,2016-01-07 06:51:06.38
262,1,26550,26543360,LTE,2016-01-07 06:51:14.128
262,1,26550,26543362,LTE,2016-01-07 06:51:49.105
262,1,26550,26543362,LTE,2016-01-07 06:54:58.439
262,1,26550,26543362,LTE,2016-01-07 06:55:08.105
262,1,26550,26543360,LTE,2016-01-07 06:55:21.1
262,1,26550,26543360,LTE,2016-01-07 06:55:32.105
262,1,26550,26543360,LTE,2016-01-07 06:55:39.104
262,1,26550,27522307,LTE,2016-01-07 06:55:45.113
262,1,26550,27522307,LTE,2016-01-07 06:56:00.141
262,1,26550,27522307,LTE,2016-01-07 06:56:00.146
262,1,26550,27522307,LTE,2016-01-07 06:56:06.143
262,1,26550,27522307,LTE,2016-01-07 06:56:11.115
262,1,26550,27522307,LTE,2016-01-07 06:56:16.143
262,1,26550,27522307,LTE,2016-01-07 06:56:21.101
262,1,26550,27522307,LTE,2016-01-07 06:56:28.103
262,1,26550,27522307,LTE,2016-01-07 06:56:39.135
262,1,26550,26543362,LTE,2016-01-07 06:56:47.104
262,1,26550,26543361,LTE,2016-01-07 06:56:53.103
262,1,26550,26543361,LTE,2016-01-07 06:56:58.101
262,1,26550,26543361,LTE,2016-01-07 06:57:03.123
262,1,26550,26543361,LTE,2016-01-07 06:57:09.134
262,1,26550,26543361,LTE,2016-01-07 06:57:18.463
262,1,26550,26543361,LTE,2016-01-07 06:57:24.407
262,1,26550,26543361,LTE,2016-01-07 06:57:32.413
262,1,26550,27997698,LTE,2016-01-07 06:57:39.083
262,1,26550,27997698,LTE,2016-01-07 06:57:53.383
262,1,26550,27510274,LTE,2016-01-07 06:58:12.449
262,1,26550,27510274,LTE,2016-01-07 06:59:36.133
262,1,26550,27510274,LTE,2016-01-07 06:59:41.417
262,1,26550,27510274,LTE,2016-01-07 06:59:47.474
262,1,26550,27510274,LTE,2016-01-07 06:59:51.91
